,left,right
1184,588869,1285267.0
1185,1293381,1858709.0
1186,982115,171166.0
1187,1416299,15519.0
1188,1416309,1383587.0
1189,1391745,1342632.0
1190,1850496,1752235.0
1191,1375370,1293484.0
1192,1391754,1383600.0
1193,1424524,1285301.0
1194,1784973,1285306.0
1195,1653907,359612.0
1196,1563802,1285310.0
1197,1514654,1416388.0
1198,1547424,40141.0
1199,1399974,1285327.0
1200,1957030,1293518.0
1201,1834160,1416399.0
1202,1645747,392410.0
1203,1350839,1416416.0
1204,1277115,1662183.0
1205,1367230,1465584.0
1206,1588419,1957108.0
1207,1129677,1285367.0
1208,1678542,1416450.0
1209,1645789,1342725.0
1210,1277150,1334543.0
1211,556262,1285393.0
1212,1817849,1416465.0
1213,1498370,1457434.0
1214,802066,1416476.0
1215,1383699,1383723.0
1216,1449234,1441073.0
1217,261398,1850681.0
1218,1441050,1400126.0
1219,1670429,1678661.0
1220,1744166,1383778.0
1221,449841,1416546.0
1222,826675,359783.0
1223,1744183,1072496.0
1224,1785146,23921.0
1225,1113404,1342836.0
1226,1310016,1514869.0
1227,1383745,1391991.0
1228,73027,1416569.0
1229,1498439,1449339.0
1230,7501,335229.0
1231,113999,802199.0
1232,1416527,1432984.0
1233,1432915,1392036.0
1234,1645907,1957288.0
1235,1367387,1392050.0
1236,1318236,1031618.0
1237,1957212,1416649.0
1238,73059,1433052.0
1239,1342819,1342945.0
1240,1678692,531949.0
1241,1645931,1293815.0
1242,1957230,744953.0
1243,556399,1342970.0
1244,1473904,1342975.0
1245,1793408,1957377.0
1246,1957250,1113608.0
1247,1359237,1342991.0
1248,32142,1318423.0
1249,1645973,1343003.0
1250,1850777,1777190.0
1251,1351071,1703468.0
1252,1318311,1621549.0
1253,1457578,269876.0
1254,482732,1474100.0
1255,1629613,1408570.0
1256,1318325,1400382.0
1257,1523134,1285696.0
1258,1310144,48718.0
1259,1670599,1408589.0
1260,1301967,1441373.0
1261,1424853,1293921.0
1262,441817,1326689.0
1263,1474018,1441389.0
1264,1416695,1547886.0
1265,1211899,1490551.0
1266,1662465,188036.0
1267,1392132,1285768.0
1268,1302031,1425033.0
1269,1392152,1449610.0
1270,1383962,958099.0
1271,1605150,1310363.0
1272,1392171,982688.0
1273,1646125,1457836.0
1274,1383986,556718.0
1275,1351221,515762.0
1276,1949236,1654454.0
1277,1130041,1474234.0
1278,1465914,1597114.0
1279,1343040,1654460.0
1280,1302082,1744577.0
1281,1416768,1564364.0
1282,1678918,1621708.0
1283,1384013,1285842.0
1284,1343057,1400535.0
1285,1392209,1351385.0
1286,523862,1998558.0
1287,1392216,1605349.0
1288,1392222,1285875.0
1289,1318495,1654515.0
1290,2014813,1441527.0
1291,523874,188153.0
1292,1515109,1302266.0
1293,1351280,1482489.0
1294,1629808,1203965.0
1295,1646209,1605372.0
1296,1351307,1621757.0
1297,1916554,1654526.0
1298,1547921,1343244.0
1299,556693,1670927.0
1300,1318555,1302289.0
1301,1646240,1302345.0
1302,1547950,1326921.0
1303,1646257,1433418.0
1304,1433269,1376077.0
1305,212664,1359694.0
1306,1367741,1441614.0
1307,1932988,1482574.0
1308,941766,1613646.0
1309,1318602,1957722.0
1310,32460,1621852.0
1311,1384140,1351518.0
1312,1629909,1654629.0
1313,1367776,1343346.0
1314,1302247,1032061.0
1315,1646318,1736582.0
1316,1490675,1277851.0
1317,499451,1621926.0
1318,1629968,1327020.0
1319,1163030,1458092.0
1320,204577,1449903.0
1321,1482547,1490863.0
1322,1433397,1957809.0
1323,1277759,1408946.0
1324,1335104,1367987.0
1325,1646402,1408956.0
1326,1630022,1122238.0
1327,1285969,1425347.0
1328,1957714,1441731.0
1329,565079,1114055.0
1330,1589082,1368008.0
1331,1646429,1204176.0
1332,1408867,393182.0
1333,1130360,180202.0
1334,1441660,1343467.0
1335,139142,1621996.0
1336,1351559,1441775.0
1337,2015119,1597423.0
1338,1425297,1441779.0
1339,1982355,1671147.0
1340,1023901,
1341,147361,
1342,1359787,
1343,1400756,
1344,1392567,
1345,942028,
1346,1368019,
1347,2015193,
1348,1368030,
1349,1957859,
1350,1368040,
1351,1277932,
1352,1302513,
1353,1630186,
1354,1048573,
