,head,pygidium,1,2,3
191,198864,,1405399.0,1297975.0,1397326.0
192,67795,,1364445.0,1920579.0,1397346.0
193,493786,,1380843.0,1461846.0,1323621.0
194,2017535,,1675823.0,1732185.0,1446515.0
195,59671,,520755.0,1396320.0,1274485.0
196,108826,,1725002.0,1339008.0,1823451.0
197,780577,,1307230.0,708228.0,1381127.0
198,10536,,1741418.0,1339023.0,1135395.0
199,837942,,1741422.0,1633938.0,1323828.0
200,35154,,1307247.0,1633963.0,1389371.0
201,1730901,,1675901.0,1461953.0,1323882.0
202,1116504,,1626756.0,1633987.0,1528697.0
203,1157465,,1585890.0,2010859.0,1397639.0
204,1370473,,979707.0,1732338.0,1430491.0
205,313716,,1856288.0,1830642.0,1422303.0
206,1304968,,1626922.0,1732349.0,1700859.0
207,1304979,,1569660.0,1617669.0,939008.0
208,27064,,1274799.0,1625884.0,1840169.0
209,92619,,1340398.0,2010915.0,1971259.0
210,174545,,1586199.0,1314620.0,1414213.0
211,207330,,1348649.0,1027911.0,1324107.0
212,584184,,1348661.0,1347407.0,1700942.0
213,1411577,,1397815.0,585558.0,1447037.0
214,1214973,,1455178.0,1920885.0,1275010.0
215,1329666,,1602680.0,1937281.0,1545349.0
216,1321475,,1397887.0,1027978.0,1635512.0
217,1075718,,1586304.0,1757115.0,1381575.0
218,190983,,1717380.0,1626051.0,1414358.0
219,1411593,,1348770.0,135113.0,1635545.0
220,1419787,,185521.0,1462225.0,578783.0
221,1280537,,1356982.0,1298402.0,1971433.0
222,1411609,,1365232.0,1306608.0,1414384.0
223,1215017,,1725737.0,1462290.0,1447180.0
224,1411627,,2233700.0,1609864.0,1504562.0
225,1075760,,1357166.0,1560783.0,1275230.0
226,1321532,,1308022.0,1249546.0,1275243.0
227,387680,,1349072.0,1626390.0,505209.0
228,780915,,1652177.0,1446191.0,1349004.0
229,1411715,,1349077.0,1601839.0,1349009.0
230,117385,,1545686.0,1487196.0,1349023.0
231,1272459,,1480211.0,962948.0,1349040.0
232,486036,,1570324.0,1356178.0,1349051.0
233,1354390,,1488411.0,1839508.0,1381820.0
234,60061,,1652260.0,594344.0,1390047.0
235,1108642,,1381937.0,1683885.0,1340899.0
236,1354406,,1570363.0,1847754.0,1381871.0
237,1092264,,169574.0,1847818.0,1381884.0
238,649899,,587391.0,1421893.0,1381896.0
239,346796,,259763.0,1397352.0,1422884.0
240,1125044,,1308347.0,1028750.0,1463859.0
241,1321665,,1832672.0,1454752.0,1463866.0
242,1321672,,1308413.0,1446561.0,1341140.0
243,1272523,,1562433.0,1831596.0,1963755.0
244,1272534,,1570688.0,1413805.0,1423131.0
245,1329884,,1570700.0,955074.0,907055.0
246,1321713,,759694.0,1381077.0,1521491.0
247,1354525,,227221.0,1741539.0,1341302.0
248,183077,,1570711.0,1372913.0,907144.0
249,1329970,,1488795.0,1725169.0,1423327.0
250,674618,,1570729.0,1381112.0,1570785.0
251,1346362,,1570739.0,1323773.0,1947647.0
252,469848,,1447877.0,1831679.0,1382545.0
253,1272664,,1308618.0,1405726.0,1390740.0
254,101233,,1849294.0,1454932.0,1390749.0
255,1264498,,1357867.0,1307524.0,579755.0
256,248696,,1292352.0,1348484.0,1415344.0
257,11135,,1956009.0,1405840.0,1415385.0
258,1411967,,1546413.0,1848249.0,1841368.0
259,1354628,,587962.0,1274820.0,1841402.0
260,1272719,,1407163.0,1438682.0,1390849.0
261,355224,,1603827.0,1348581.0,1415473.0
262,1354681,,932125.0,1029097.0,1415537.0
263,265148,,1669421.0,955370.0,653848.0
264,1117148,,1349942.0,1397746.0,1391139.0
265,68613,,1349949.0,1356793.0,1382959.0
266,633874,,1603906.0,1397762.0,1382978.0
267,2337812,,1415508.0,1971227.0,1383001.0
268,1354776,,1415528.0,1520675.0,580213.0
269,2296864,,932287.0,1725480.0,1391222.0
270,1281060,,1833415.0,1340501.0,1391234.0
271,19515,,1612233.0,758871.0,1407854.0
272,1797181,,604671.0,1545339.0,1440653.0
273,1797187,,154304.0,1381501.0,1448906.0
274,306267,,1587973.0,2028720.0,1383418.0
275,1387613,,908068.0,1815732.0,1440768.0
276,167009,,1276831.0,1250520.0,1244182.0
277,1715298,,1588133.0,1504505.0,1178653.0
278,1338468,,1137595.0,1971452.0,1416227.0
279,289898,,1391561.0,1971464.0,1440816.0
280,1272941,,1391584.0,1848592.0,1276992.0
281,1420398,,1416180.0,1381662.0,1752235.0
282,756864,,1571934.0,1520958.0,1293484.0
283,1281169,,1416299.0,1488194.0,1383699.0
284,1330333,,1391745.0,1455427.0,1670429.0
285,273576,,1547424.0,1299789.0,1383723.0
286,1854639,,1645747.0,1545589.0,1400126.0
287,1273022,,1588419.0,1455507.0,1416527.0
288,1346759,,1645789.0,1488284.0,1432915.0
289,1330410,,1277150.0,423355.0,1383778.0
290,486654,,1416416.0,1971650.0,1392050.0
291,1092863,,802066.0,1455565.0,1433034.0
292,175367,,261398.0,1684965.0,1424853.0
293,27917,,1457434.0,1578507.0,1392132.0
294,298270,,1416476.0,1381952.0,1392152.0
295,1346858,,1678661.0,1824372.0,1392171.0
296,1273131,,1678692.0,1947255.0,1621549.0
297,1281333,,556399.0,1611442.0,1383986.0
298,1273155,,1793408.0,1595117.0,1474100.0
299,1330509,,1850777.0,1546007.0,1400382.0
300,1789261,,1310144.0,1357597.0,1343040.0
301,118101,,1351221.0,628517.0,1384013.0
302,798041,,2014813.0,1382194.0,1449610.0
303,1363312,,1351307.0,1849185.0,1457836.0
304,1363316,,1916554.0,1398649.0,1654460.0
305,1224072,,556693.0,1275801.0,1621708.0
306,1306016,,1310363.0,1611683.0,1400535.0
307,454054,,1547950.0,55225.0,1654515.0
308,183731,,1670927.0,1390541.0,1343244.0
309,11731,,1433397.0,1570773.0,1302345.0
310,1371619,,1613646.0,1849324.0,565079.0
311,1928680,,1957722.0,940016.0,1408867.0
312,1789424,,1646429.0,1398775.0,1736582.0
313,1273359,,139142.0,1669116.0,1277851.0
314,1732111,,147361.0,1357861.0,1621926.0
315,839186,,942028.0,1292334.0,1400756.0
316,1306131,,1277932.0,1447992.0,1392567.0
317,85530,,1671147.0,1333311.0,1408956.0
318,1322525,,,1570928.0,1425347.0
319,1732125,,,1530009.0,1368019.0
320,1306147,,,1579204.0,1368030.0
321,1068584,,,1407180.0,1621996.0
322,1306155,,,1366282.0,1441775.0
323,1928754,,,1849623.0,1048573.0
324,192051,,,1333529.0,
325,347709,,,1464604.0,
326,208456,,,1448244.0,
327,1003081,,,1587509.0,
328,1322586,,,1382729.0,
329,1076839,,,1472928.0,
330,1355372,,,1382859.0,
331,1314425,,,1382871.0,
332,503432,,,1366501.0,
333,1330831,,,1956332.0,
334,1322645,,,1366510.0,
335,1306268,,,1948151.0,
336,1355427,,,1456639.0,
337,1158821,,,1849863.0,
338,298685,,,1628716.0,
339,77507,,,1628748.0,
340,1371847,,,1841743.0,
341,1273554,,,1399394.0,
342,192214,,,932505.0,
343,1273563,,,1473202.0,
344,331495,,,1850079.0,
345,77552,,,1383171.0,
346,167671,,,1399590.0,
347,192257,,,1432357.0,
348,896817,,,1366839.0,
349,44863,,,1776476.0,
350,2019137,,,1776504.0,
351,192323,,,1792917.0,
352,1732420,,,1448858.0,
353,1560393,,,1629097.0,
354,12115,,,1727474.0,
355,1331032,,,1416198.0,
356,1732439,,,1276971.0,
357,257885,,,1850496.0,
358,1281886,,,1653907.0,
359,1732448,,,1383587.0,
360,1306490,,,1399974.0,
361,1281939,,,1383600.0,
362,77730,,,1350839.0,
363,429993,,,1416388.0,
364,380842,,,1957108.0,
365,1314734,,,1441050.0,
366,192436,,,1441073.0,
367,1224630,,,1645907.0,
368,1281988,,,1645931.0,
369,1126354,,,1957230.0,
370,1101784,,,1457578.0,
371,774105,,,1629613.0,
372,1306584,,,1031618.0,
373,1077241,,,1670599.0,
374,290858,,,1703390.0,
375,1077309,,,1703455.0,
376,1560655,,,1703468.0,
377,1265745,,,1441373.0,
378,192595,,,1441389.0,
379,1298552,,,1351280.0,
380,364674,,,1490551.0,
381,1355911,,,958099.0,
382,168075,,,941766.0,
383,1568912,,,1629909.0,
384,1470654,,,1605349.0,
385,1323208,,,1302247.0,
386,766165,,,1646318.0,
387,1339608,,,1490675.0,
388,397532,,,1629968.0,
389,1118465,,,2416412.0,
390,463126,,,1630022.0,
391,1306906,,,1441614.0,
392,1265951,,,1482574.0,
393,151847,,,1032061.0,
394,192812,,,1957809.0,
395,1405233,,,1630186.0,
396,1331507,,,,
397,143674,,,,
398,241978,,,,
399,1544524,,,,
400,1069423,,,,
401,1397111,,,,
402,1282428,,,,
403,1315203,,,,
404,1323402,,,,
405,160141,,,,
406,1298844,,,,
407,1298856,,,,
408,1855915,,,,
409,1855933,,,,
410,1315271,,,,
411,1298898,,,,
412,1356253,,,,
413,45548,,,,
414,430600,,,,
415,184848,,,,
416,1323536,,,,
417,1282582,,,,
418,193047,,,,
419,537119,,,,
420,537125,,,,
421,1331806,,,,
422,184928,,,,
423,1348199,,,,
424,1299058,,,,
425,111231,,,,
426,119436,,,,
427,37580,,,,
428,488162,,,,
429,1454846,,,,
430,463617,,,,
431,1356560,,,,
432,1364769,,,,
433,1299267,,,,
434,54090,,,,
435,1373064,,,,
436,1282965,,,,
437,1430426,,,,
438,1471420,,,,
439,1635279,,,,
440,250842,,,,
441,1471450,,,,
442,1283053,,,,
443,660463,,,,
444,758789,,,,
445,1307663,,,,
446,1332248,,,,
447,1258527,,,,
448,1332260,,,,
449,308269,,,,
450,357455,,,,
451,1332314,,,,
452,1307745,,,,
453,1578084,,,,
454,1356912,,,,
455,1299586,,,,
456,1332367,,,,
457,13459,,,,
458,1332389,,,,
459,1356971,,,,
460,324793,,,,
461,177343,,,,
462,1086656,,,,
463,1316038,,,,
464,111828,,,,
465,185562,,,,
466,414949,,,,
467,1316070,,,,
468,1340647,,,,
469,857325,,,,
470,275699,,,,
471,709878,,,,
472,1316107,,,,
473,193819,,,,
474,1340703,,,,
475,1316130,,,,
476,1717565,,,,
477,111948,,,,
478,1627479,,,,
479,1185115,,,,
480,431489,,,,
481,1340805,,,,
482,1406349,,,,
483,316821,,,,
484,1185175,,,,
485,1160628,,,,
486,1856971,,,,
487,1455582,,,,
488,1316332,,,,
489,1324546,,,,
490,1070612,,,,
491,1324587,,,,
492,153151,,,,
493,1300035,,,,
494,423498,,,,
495,71248,,,,
496,1316451,,,,
497,1554019,,,,
498,366190,,,,
499,54909,,,,
500,1275518,,,,
501,54919,,,,
502,22159,,,,
503,988822,,,,
504,284315,,,,
505,1365661,,,,
506,1316531,,,,
507,1275595,,,,
508,1316572,,,,
509,767751,,,,
510,1283875,,,,
511,1398573,,,,
512,1161034,,,,
513,14162,,,,
514,1161044,,,,
515,399192,,,,
516,1406825,,,,
517,366449,,,,
518,1562482,,,,
519,669558,,,,
520,399224,,,,
521,1275768,,,,
522,186240,,,,
523,1726348,,,,
524,251790,,,,
525,1292186,,,,
526,399266,,,,
527,1333158,,,,
528,309165,,,,
529,300976,,,,
530,1308592,,,,
531,1652654,,,,
532,1292228,,,,
533,55238,,,,
534,161743,,,,
535,1275865,,,,
536,1701849,,,,
537,1275880,,,,
538,1275907,,,,
539,1275916,,,,
540,1472553,,,,
541,202807,,,,
542,923710,,,,
543,1316939,,,,
544,1103961,,,,
545,1439840,,,,
546,1103977,,,,
547,1276040,,,,
548,1292427,,,,
549,1374369,,,,
550,1292458,,,,
551,1349820,,,,
552,1120455,,,,
553,1325272,,,,
554,1054945,,,,
555,1349857,,,,
556,252137,,,,
557,1276147,,,,
558,1317111,,,,
559,1300731,,,,
560,776455,,,,
561,1341740,,,,
562,1775932,,,,
563,637265,,,,
564,22876,,,,
565,801132,,,,
566,1374631,,,,
567,1317295,,,,
568,629210,,,,
569,981467,,,,
570,1645026,,,,
571,1350126,,,,
572,768500,,,,
573,1317375,,,,
574,1284610,,,,
575,1333780,,,,
576,1309222,,,,
577,1309228,,,,
578,1276462,,,,
579,1473074,,,,
580,1325625,,,,
581,1325633,,,,
582,6743,,,,
583,1923672,,,,
584,1284704,,,,
585,1325682,,,,
586,1342071,,,,
587,498302,,,,
588,55935,,,,
589,612991,,,,
590,1333887,,,,
591,1292932,,,,
592,1292947,,,,
593,1489563,,,,
594,203433,,,,
595,1284780,,,,
596,1317564,,,,
597,1342141,,,,
598,252608,,,,
599,1293005,,,,
600,277200,,,,
601,359142,,,,
602,1489640,,,,
603,1276652,,,,
604,1325812,,,,
605,1325843,,,,
606,1301268,,,,
607,1317660,,,,
608,56100,,,,
609,1276717,,,,
610,1416066,,,,
611,1842067,,,,
612,1358740,,,,
613,252853,,,,
614,1326008,,,,
615,1285069,,,,
616,1285075,,,,
617,1334234,,,,
618,1276909,,,,
619,1317942,,,,
620,588869,,,,
621,1293381,,,,
622,982115,,,,
623,318576,,,,
624,433286,,,,
625,1285267,,,,
626,1563802,,,,
627,171166,,,,
628,15519,,,,
629,1342632,,,,
630,1547439,,,,
631,1834160,,,,
632,1285301,,,,
633,1285306,,,,
634,359612,,,,
635,1285310,,,,
636,40141,,,,
637,1129677,,,,
638,1285327,,,,
639,1293518,,,,
640,392410,,,,
641,1326324,,,,
642,1285367,,,,
643,1498370,,,,
644,1334543,,,,
645,1285393,,,,
646,1449234,,,,
647,1277215,,,,
648,826675,,,,
649,1785146,,,,
650,1113404,,,,
651,1310016,,,,
652,73027,,,,
653,7501,,,,
654,113999,,,,
655,1367387,,,,
656,73059,,,,
657,1072496,,,,
658,23921,,,,
659,1473904,,,,
660,1449339,,,,
661,335229,,,,
662,1359237,,,,
663,32142,,,,
664,1318311,,,,
665,1957288,,,,
666,482732,,,,
667,441817,,,,
668,531949,,,,
669,1416695,,,,
670,744953,,,,
671,1342970,,,,
672,1211899,,,,
673,1342975,,,,
674,1302031,,,,
675,1342991,,,,
676,1318423,,,,
677,1302040,,,,
678,1777190,,,,
679,269876,,,,
680,1130041,,,,
681,1465914,,,,
682,1285696,,,,
683,1302082,,,,
684,48718,,,,
685,523862,,,,
686,523868,,,,
687,1318495,,,,
688,1646209,,,,
689,188036,,,,
690,1285768,,,,
691,1425033,,,,
692,982688,,,,
693,1302189,,,,
694,556718,,,,
695,515762,,,,
696,212664,,,,
697,1367741,,,,
698,1932988,,,,
699,1744577,,,,
700,1318602,,,,
701,32460,,,,
702,1285842,,,,
703,1466076,,,,
704,1998558,,,,
705,1285875,,,,
706,188153,,,,
707,1302266,,,,
708,499451,,,,
709,1163030,,,,
710,204577,,,,
711,1433418,,,,
712,1359694,,,,
713,1654629,,,,
714,1130360,,,,
715,2015119,,,,
716,1327020,,,,
717,1335221,,,,
718,1122238,,,,
719,2015193,,,,
720,180202,,,,
721,1343467,,,,
722,1302513,,,,
723,1376251,,,,
