1278038 1333311 {'weight': 1.0}
1278038 261398 {'weight': 1.0}
1376350 1173303 {'weight': 1.0}
1376350 980321 {'weight': 1.0}
1024095 1311006 {'weight': 1.0}
1024095 1860886 {'weight': 2.0}
1024095 331495 {'weight': 1.0}
1024095 801132 {'weight': 1.0}
1278051 183077 {'weight': 1.0}
1278051 1363316 {'weight': 1.0}
1359971 1562482 {'weight': 1.0}
1359987 1343467 {'weight': 1.0}
385141 1409372 {'weight': 2.0}
385141 1295161 {'weight': 1.0}
385141 1426565 {'weight': 1.0}
385141 961644 {'weight': 2.0}
385141 1461953 {'weight': 1.0}
385141 1832672 {'weight': 1.0}
385141 1603827 {'weight': 3.0}
827510 139303 {'weight': 1.0}
827510 1409346 {'weight': 1.0}
827510 1336321 {'weight': 1.0}
827510 1346362 {'weight': 1.0}
827510 1387613 {'weight': 4.0}
827510 1732448 {'weight': 1.0}
827510 192436 {'weight': 1.0}
827510 774105 {'weight': 8.0}
827510 153151 {'weight': 1.0}
827510 1947255 {'weight': 1.0}
827510 1359237 {'weight': 1.0}
1065083 1306131 {'weight': 1.0}
1065083 1578084 {'weight': 1.0}
1335430 1342632 {'weight': 1.0}
1302663 401601 {'weight': 1.0}
1302663 320687 {'weight': 1.0}
1302663 537125 {'weight': 1.0}
1302663 251790 {'weight': 2.0}
1302663 318576 {'weight': 1.0}
2007173 156947 {'weight': 1.0}
2007173 370978 {'weight': 1.0}
2007173 380842 {'weight': 2.0}
786570 1845855 {'weight': 1.0}
786570 2019137 {'weight': 2.0}
1736843 2015966 {'weight': 1.0}
1736843 1732448 {'weight': 1.0}
1319057 1350197 {'weight': 1.0}
1384593 1279252 {'weight': 1.0}
1384593 1436859 {'weight': 1.0}
1433751 1302289 {'weight': 1.0}
1319070 798041 {'weight': 2.0}
1319070 1306131 {'weight': 1.0}
1319070 801132 {'weight': 2.0}
1319070 1211899 {'weight': 1.0}
57508 1275595 {'weight': 5.0}
344239 2007173 {'weight': 1.0}
344239 1499326 {'weight': 1.0}
344239 1286364 {'weight': 1.0}
344239 1409579 {'weight': 1.0}
344239 1688455 {'weight': 1.0}
344239 1336321 {'weight': 1.0}
344239 1860886 {'weight': 1.0}
344239 1279508 {'weight': 2.0}
344239 1541658 {'weight': 1.0}
344239 1656440 {'weight': 6.0}
344239 1173400 {'weight': 2.0}
344239 1304524 {'weight': 1.0}
344239 108826 {'weight': 1.0}
344239 370978 {'weight': 1.0}
344239 1452348 {'weight': 19.0}
344239 1739198 {'weight': 2.0}
344239 1845855 {'weight': 1.0}
344239 478001 {'weight': 2.0}
344239 798041 {'weight': 1.0}
344239 1731953 {'weight': 1.0}
344239 1658527 {'weight': 2.0}
344239 1732307 {'weight': 2.0}
344239 1421064 {'weight': 1.0}
344239 1274024 {'weight': 1.0}
344239 962948 {'weight': 1.0}
344239 184848 {'weight': 30.0}
344239 1725169 {'weight': 1.0}
344239 1569660 {'weight': 1.0}
344239 1274799 {'weight': 1.0}
344239 357455 {'weight': 1.0}
344239 1816212 {'weight': 1.0}
344239 759694 {'weight': 1.0}
344239 1956009 {'weight': 1.0}
344239 801132 {'weight': 1.0}
344239 228289 {'weight': 1.0}
344239 1383587 {'weight': 1.0}
344239 1383600 {'weight': 1.0}
344239 826675 {'weight': 1.0}
344239 1416527 {'weight': 1.0}
344239 1400382 {'weight': 1.0}
344239 188153 {'weight': 13.0}
1073332 441817 {'weight': 1.0}
1073332 1122238 {'weight': 1.0}
1736887 2015571 {'weight': 2.0}
1736887 1312678 {'weight': 12.0}
1736887 1956009 {'weight': 1.0}
1736887 1645789 {'weight': 1.0}
1736887 261398 {'weight': 1.0}
1736887 1351307 {'weight': 1.0}
1663161 1592906 {'weight': 2.0}
1663161 1585014 {'weight': 1.0}
1663161 1416546 {'weight': 3.0}
1663161 1850777 {'weight': 1.0}
1499326 1336321 {'weight': 1.0}
1499326 1860656 {'weight': 2.0}
1499326 1582275 {'weight': 1.0}
1499326 1934818 {'weight': 1.0}
1499326 1355223 {'weight': 2.0}
1499326 1592896 {'weight': 1.0}
1499326 1830524 {'weight': 1.0}
1499326 1339023 {'weight': 1.0}
1499326 1725002 {'weight': 3.0}
1499326 1356971 {'weight': 1.0}
1499326 1356982 {'weight': 1.0}
1499326 1250520 {'weight': 1.0}
1499326 1341740 {'weight': 1.0}
1499326 1382729 {'weight': 1.0}
1499326 170458 {'weight': 1.0}
1499326 1293005 {'weight': 1.0}
1499326 1334138 {'weight': 1.0}
401601 257885 {'weight': 1.0}
1376459 2007954 {'weight': 1.0}
1376459 1305492 {'weight': 1.0}
1376459 1462290 {'weight': 2.0}
1376459 1546007 {'weight': 1.0}
1065166 1560393 {'weight': 1.0}
1065166 1367387 {'weight': 1.0}
1065166 1302189 {'weight': 1.0}
1065166 1744577 {'weight': 1.0}
57553 409861 {'weight': 1.0}
57553 246584 {'weight': 1.0}
57553 140828 {'weight': 8.0}
57553 108173 {'weight': 1.0}
57553 411531 {'weight': 3.0}
57553 370662 {'weight': 5.0}
57553 108826 {'weight': 3.0}
57553 1292427 {'weight': 1.0}
57553 826675 {'weight': 4.0}
57553 1359237 {'weight': 1.0}
57553 515762 {'weight': 2.0}
508114 399266 {'weight': 1.0}
508114 612991 {'weight': 1.0}
508114 482732 {'weight': 1.0}
508114 1318423 {'weight': 1.0}
1335507 1311483 {'weight': 1.0}
1335507 1273521 {'weight': 1.0}
1335507 1371847 {'weight': 1.0}
1335507 1318495 {'weight': 1.0}
1335507 1359694 {'weight': 3.0}
671957 414949 {'weight': 1.0}
671957 982688 {'weight': 1.0}
1425621 1739384 {'weight': 1.0}
1425621 1324107 {'weight': 5.0}
1425621 1400382 {'weight': 1.0}
1065178 1311697 {'weight': 1.0}
1065178 1271884 {'weight': 2.0}
1065178 1272016 {'weight': 1.0}
1065178 1075760 {'weight': 1.0}
1065178 1118465 {'weight': 1.0}
1065178 1070612 {'weight': 2.0}
1065178 1103961 {'weight': 1.0}
1065178 1309228 {'weight': 1.0}
1065178 1358740 {'weight': 1.0}
1155295 633874 {'weight': 2.0}
1155295 1306131 {'weight': 1.0}
1155295 1355372 {'weight': 1.0}
1155295 1077309 {'weight': 1.0}
1155295 399192 {'weight': 1.0}
1155295 801132 {'weight': 1.0}
1155295 1302189 {'weight': 1.0}
1155295 1285969 {'weight': 1.0}
73954 57553 {'weight': 2.0}
73954 409861 {'weight': 1.0}
73954 370662 {'weight': 1.0}
73954 108826 {'weight': 1.0}
73954 1732111 {'weight': 1.0}
1278185 1541658 {'weight': 4.0}
1278185 1437030 {'weight': 1.0}
1474793 1157465 {'weight': 1.0}
1482990 1329166 {'weight': 1.0}
1482990 1351280 {'weight': 1.0}
1482990 1957714 {'weight': 1.0}
1466608 1304775 {'weight': 1.0}
1679615 557195 {'weight': 3.0}
1679615 557403 {'weight': 4.0}
1679615 844338 {'weight': 2.0}
1679615 943145 {'weight': 15.0}
1679615 1647763 {'weight': 3.0}
1679615 943540 {'weight': 8.0}
1679615 1484878 {'weight': 2.0}
1679615 944377 {'weight': 3.0}
1679615 1485154 {'weight': 5.0}
1679615 1501795 {'weight': 11.0}
1679615 1501807 {'weight': 5.0}
1679615 1395919 {'weight': 1.0}
1679615 1486039 {'weight': 3.0}
1679615 1830524 {'weight': 1.0}
1679615 1314620 {'weight': 1.0}
1679615 1568912 {'weight': 3.0}
1679615 1339663 {'weight': 4.0}
1679615 1339712 {'weight': 1.0}
1679615 1339741 {'weight': 7.0}
1679615 1339753 {'weight': 5.0}
1679615 1544834 {'weight': 1.0}
1679615 1274799 {'weight': 4.0}
1679615 1348569 {'weight': 1.0}
1679615 1832672 {'weight': 1.0}
1679615 1570739 {'weight': 12.0}
1679615 1742908 {'weight': 1.0}
1679615 1546352 {'weight': 1.0}
1679615 932125 {'weight': 3.0}
1679615 2185709 {'weight': 1.0}
1679615 1277115 {'weight': 1.0}
1679615 1277150 {'weight': 8.0}
1679615 1678661 {'weight': 1.0}
1679615 556399 {'weight': 2.0}
1679615 1605150 {'weight': 2.0}
1679615 1547921 {'weight': 1.0}
1679615 1368040 {'weight': 1.0}
1286402 1598752 {'weight': 1.0}
409861 73954 {'weight': 3.0}
409861 140828 {'weight': 4.0}
409861 411531 {'weight': 3.0}
409861 108826 {'weight': 1.0}
409861 92619 {'weight': 1.0}
409861 366190 {'weight': 5.0}
409861 359142 {'weight': 1.0}
409861 826675 {'weight': 4.0}
24849 346796 {'weight': 1.0}
139543 590953 {'weight': 1.0}
139543 140828 {'weight': 4.0}
139543 1345237 {'weight': 1.0}
139543 108826 {'weight': 2.0}
139543 780577 {'weight': 1.0}
139543 92619 {'weight': 1.0}
139543 1732111 {'weight': 2.0}
139543 359142 {'weight': 3.0}
139543 826675 {'weight': 1.0}
139543 32460 {'weight': 1.0}
1483032 1410390 {'weight': 2.0}
1483032 1477378 {'weight': 1.0}
1483032 1339008 {'weight': 1.0}
1483032 1306608 {'weight': 1.0}
1483032 1957230 {'weight': 1.0}
16668 37580 {'weight': 4.0}
16668 22159 {'weight': 1.0}
532764 442961 {'weight': 1.0}
532764 436248 {'weight': 1.0}
532764 250842 {'weight': 1.0}
532764 308269 {'weight': 1.0}
532764 482732 {'weight': 1.0}
532764 1285696 {'weight': 1.0}
1311006 369396 {'weight': 1.0}
1311006 1860656 {'weight': 2.0}
1311006 1855014 {'weight': 1.0}
1392926 1279078 {'weight': 2.0}
1392926 1763759 {'weight': 2.0}
1392926 1421839 {'weight': 1.0}
1392926 1383001 {'weight': 2.0}
1392926 1621549 {'weight': 1.0}
1401122 1410274 {'weight': 1.0}
1401122 2008355 {'weight': 1.0}
1401122 1976063 {'weight': 1.0}
1401122 1420085 {'weight': 2.0}
1401122 1306608 {'weight': 1.0}
1401122 1241266 {'weight': 2.0}
1401122 758871 {'weight': 1.0}
1401122 1457836 {'weight': 1.0}
1392932 1401321 {'weight': 1.0}
1392932 2008355 {'weight': 1.0}
1392932 1509512 {'weight': 1.0}
1392932 1239327 {'weight': 1.0}
1392932 1422884 {'weight': 1.0}
1392932 579755 {'weight': 1.0}
1392932 1400535 {'weight': 1.0}
1335597 1064990 {'weight': 1.0}
1335597 771631 {'weight': 1.0}
1335597 1271860 {'weight': 3.0}
1335597 1276485 {'weight': 1.0}
2007344 1458234 {'weight': 2.0}
2007344 2007389 {'weight': 2.0}
2007344 1680741 {'weight': 4.0}
2007344 689547 {'weight': 1.0}
2007344 1975751 {'weight': 1.0}
2007344 1295953 {'weight': 4.0}
2007344 1779518 {'weight': 1.0}
2007344 1312647 {'weight': 1.0}
2007344 1697854 {'weight': 1.0}
2007344 117385 {'weight': 1.0}
2007344 1444805 {'weight': 1.0}
2007344 1150049 {'weight': 4.0}
2007344 1551483 {'weight': 1.0}
2007344 1436895 {'weight': 1.0}
2007344 1404375 {'weight': 2.0}
2007344 1855014 {'weight': 1.0}
2007344 1732257 {'weight': 1.0}
2007344 1560393 {'weight': 1.0}
2007344 1732448 {'weight': 1.0}
2007344 1576932 {'weight': 1.0}
2007344 1339608 {'weight': 3.0}
2007344 1970719 {'weight': 1.0}
2007344 1307524 {'weight': 1.0}
2007344 1397639 {'weight': 2.0}
2007344 1651849 {'weight': 2.0}
2007344 185521 {'weight': 2.0}
2007344 1357166 {'weight': 1.0}
2007344 1488284 {'weight': 1.0}
2007344 1825348 {'weight': 1.0}
2007344 1383723 {'weight': 1.0}
2007344 1383745 {'weight': 2.0}
2007344 113999 {'weight': 2.0}
2007344 1383778 {'weight': 2.0}
2007344 1474234 {'weight': 1.0}
1360179 774105 {'weight': 1.0}
1409346 57508 {'weight': 1.0}
1409346 1336321 {'weight': 2.0}
1409346 1284610 {'weight': 1.0}
1417545 1824208 {'weight': 1.0}
1392970 1393903 {'weight': 2.0}
1392970 1460107 {'weight': 4.0}
1392970 600071 {'weight': 1.0}
1392970 1395664 {'weight': 1.0}
1392970 1420530 {'weight': 1.0}
1392970 1732185 {'weight': 4.0}
1392970 1315028 {'weight': 10.0}
1392970 505209 {'weight': 1.0}
1392970 1423327 {'weight': 2.0}
1392970 1357861 {'weight': 1.0}
1392970 826263 {'weight': 1.0}
1392970 1416198 {'weight': 2.0}
1392970 1654460 {'weight': 2.0}
1392970 1564364 {'weight': 1.0}
1392970 1654526 {'weight': 1.0}
1392970 1441731 {'weight': 1.0}
16719 385141 {'weight': 4.0}
16719 762387 {'weight': 3.0}
16719 1729206 {'weight': 1.0}
16719 140828 {'weight': 41.0}
16719 108173 {'weight': 9.0}
16719 108826 {'weight': 29.0}
16719 1732111 {'weight': 6.0}
16719 1330831 {'weight': 1.0}
16719 1717565 {'weight': 2.0}
16719 359142 {'weight': 5.0}
16719 1842067 {'weight': 2.0}
16719 1285075 {'weight': 1.0}
16719 826675 {'weight': 8.0}
2015571 1387474 {'weight': 1.0}
2015571 1732448 {'weight': 4.0}
2015571 1306584 {'weight': 2.0}
1442134 1436859 {'weight': 1.0}
1442134 1354979 {'weight': 1.0}
1442134 1308413 {'weight': 1.0}
1442134 1400126 {'weight': 1.0}
1335645 1860886 {'weight': 2.0}
1335645 1329204 {'weight': 2.0}
1335645 1264498 {'weight': 1.0}
1335645 68613 {'weight': 1.0}
1335645 1317375 {'weight': 1.0}
1335645 113999 {'weight': 2.0}
1335645 1359237 {'weight': 5.0}
2007389 1393942 {'weight': 1.0}
2007389 1729830 {'weight': 1.0}
2007389 1739384 {'weight': 1.0}
2007389 1480211 {'weight': 1.0}
2007389 1398637 {'weight': 1.0}
2007389 1488795 {'weight': 1.0}
1016172 1417531 {'weight': 1.0}
1016172 1566960 {'weight': 1.0}
1016172 1436290 {'weight': 1.0}
1016172 1395556 {'weight': 1.0}
1016172 1395614 {'weight': 1.0}
1016172 1813880 {'weight': 1.0}
1016172 1380843 {'weight': 5.0}
1016172 1380863 {'weight': 1.0}
1016172 955074 {'weight': 2.0}
1016172 1381906 {'weight': 1.0}
1016172 1652811 {'weight': 1.0}
1016172 1407163 {'weight': 1.0}
1016172 1605349 {'weight': 1.0}
106879 1351559 {'weight': 1.0}
1212800 16719 {'weight': 1.0}
1212800 1729206 {'weight': 1.0}
1212800 115486 {'weight': 1.0}
1212800 1336723 {'weight': 2.0}
1212800 1280329 {'weight': 1.0}
1212800 117385 {'weight': 1.0}
1212800 1732111 {'weight': 3.0}
1212800 1273521 {'weight': 1.0}
1212800 1732448 {'weight': 2.0}
1212800 774105 {'weight': 2.0}
1212800 119436 {'weight': 2.0}
1212800 981467 {'weight': 2.0}
1212800 564048 {'weight': 3.0}
1212800 1285069 {'weight': 1.0}
1212800 433286 {'weight': 2.0}
1212800 1654629 {'weight': 1.0}
1737105 344239 {'weight': 4.0}
1737105 139543 {'weight': 2.0}
1737105 590953 {'weight': 4.0}
1737105 140828 {'weight': 23.0}
1737105 57341 {'weight': 1.0}
1737105 108826 {'weight': 24.0}
1737105 1732111 {'weight': 12.0}
1737105 503432 {'weight': 1.0}
1737105 359142 {'weight': 26.0}
1737105 64258 {'weight': 37.0}
1737105 826675 {'weight': 8.0}
1089948 508114 {'weight': 1.0}
1089948 442961 {'weight': 3.0}
1089948 493278 {'weight': 1.0}
1089948 436248 {'weight': 1.0}
1089948 257885 {'weight': 1.0}
1089948 300976 {'weight': 1.0}
1089948 612991 {'weight': 2.0}
1089948 1285768 {'weight': 2.0}
1261995 284315 {'weight': 3.0}
1335727 1354776 {'weight': 1.0}
25010 16668 {'weight': 1.0}
25010 34044 {'weight': 3.0}
25010 10536 {'weight': 1.0}
25010 346796 {'weight': 1.0}
25010 37580 {'weight': 3.0}
25010 54919 {'weight': 1.0}
25010 32142 {'weight': 23.0}
1499594 1354979 {'weight': 1.0}
1499594 1478193 {'weight': 6.0}
1499594 1521491 {'weight': 1.0}
1499594 1292352 {'weight': 2.0}
1417675 2008544 {'weight': 2.0}
1417675 1608290 {'weight': 3.0}
1417675 1971433 {'weight': 1.0}
1417675 1381820 {'weight': 1.0}
1417675 1243776 {'weight': 3.0}
1663434 1443411 {'weight': 1.0}
1663439 1671231 {'weight': 1.0}
1663439 715837 {'weight': 1.0}
1663439 1592906 {'weight': 1.0}
1663439 1307524 {'weight': 1.0}
1663439 1570688 {'weight': 1.0}
1663439 1416416 {'weight': 1.0}
1663439 1416450 {'weight': 1.0}
1827286 493786 {'weight': 1.0}
1827286 1928754 {'weight': 2.0}
1827286 1627479 {'weight': 2.0}
1827286 1957212 {'weight': 1.0}
1827286 1654629 {'weight': 1.0}
1319384 672986 {'weight': 2.0}
1319384 1075760 {'weight': 1.0}
1319384 306623 {'weight': 1.0}
1319384 1103977 {'weight': 1.0}
2015704 1583195 {'weight': 1.0}
2015704 1438343 {'weight': 2.0}
2015704 1431290 {'weight': 1.0}
1343962 1348081 {'weight': 1.0}
1335777 1278903 {'weight': 2.0}
1335777 1364158 {'weight': 5.0}
1335777 668812 {'weight': 3.0}
1335777 1324518 {'weight': 1.0}
1335777 1349386 {'weight': 7.0}
1335777 1726644 {'weight': 1.0}
672228 1335597 {'weight': 1.0}
672228 1311712 {'weight': 1.0}
672228 1373064 {'weight': 1.0}
1401321 1436707 {'weight': 2.0}
1401321 1420342 {'weight': 1.0}
1401321 1414384 {'weight': 2.0}
1524203 1409561 {'weight': 2.0}
1524203 1435058 {'weight': 1.0}
1524203 1732307 {'weight': 1.0}
1524203 1306608 {'weight': 1.0}
1524203 1241266 {'weight': 1.0}
1524203 954910 {'weight': 1.0}
1524203 1414213 {'weight': 1.0}
762387 355224 {'weight': 1.0}
1335832 1361264 {'weight': 1.0}
1335832 525800 {'weight': 1.0}
1335832 1618091 {'weight': 2.0}
1335832 1364158 {'weight': 1.0}
1335832 1446384 {'weight': 1.0}
1335832 1275357 {'weight': 2.0}
1409561 1393942 {'weight': 1.0}
1409561 1394905 {'weight': 3.0}
1409561 1395556 {'weight': 2.0}
1409561 1305492 {'weight': 1.0}
1409561 1420415 {'weight': 1.0}
1409561 1830642 {'weight': 1.0}
1409561 528241 {'weight': 1.0}
1409561 1757115 {'weight': 1.0}
1409561 1831679 {'weight': 2.0}
1409561 505193 {'weight': 1.0}
1409561 802066 {'weight': 1.0}
1409561 802199 {'weight': 1.0}
1770014 1336321 {'weight': 1.0}
1770014 156947 {'weight': 1.0}
1770014 1583195 {'weight': 2.0}
1770014 1845855 {'weight': 1.0}
1950241 1729648 {'weight': 1.0}
1950241 764615 {'weight': 1.0}
1950241 1380903 {'weight': 1.0}
1950241 1438682 {'weight': 3.0}
1950241 1520675 {'weight': 1.0}
1950241 1365232 {'weight': 1.0}
1950241 1390541 {'weight': 1.0}
1950241 1849294 {'weight': 1.0}
1950241 1850496 {'weight': 2.0}
1950241 261398 {'weight': 3.0}
1335845 1335790 {'weight': 4.0}
1335845 1409671 {'weight': 1.0}
1335845 708202 {'weight': 2.0}
1335845 1364158 {'weight': 2.0}
1335845 1390541 {'weight': 1.0}
1335845 1726644 {'weight': 1.0}
1344059 1344084 {'weight': 1.0}
1344059 1280573 {'weight': 1.0}
442961 257885 {'weight': 1.0}
1417810 280016 {'weight': 1.0}
1417810 1312289 {'weight': 3.0}
1417810 1443411 {'weight': 1.0}
1417810 1280027 {'weight': 1.0}
1417810 1321475 {'weight': 1.0}
1417810 1166300 {'weight': 9.0}
1417810 1682794 {'weight': 1.0}
1417810 1658527 {'weight': 1.0}
1417810 1732697 {'weight': 1.0}
1417810 1405399 {'weight': 1.0}
1417810 1569660 {'weight': 12.0}
1417810 1488194 {'weight': 1.0}
1417810 1357166 {'weight': 1.0}
1417810 161743 {'weight': 5.0}
1417810 1333529 {'weight': 3.0}
1417810 1415528 {'weight': 3.0}
1417810 1612233 {'weight': 2.0}
1417810 1571286 {'weight': 1.0}
1417810 1350368 {'weight': 1.0}
1417810 1613646 {'weight': 1.0}
1417810 147361 {'weight': 2.0}
1344084 1272534 {'weight': 1.0}
1344084 1340805 {'weight': 1.0}
1278565 1335727 {'weight': 1.0}
1278565 1337294 {'weight': 2.0}
1278565 1797181 {'weight': 1.0}
1278565 77552 {'weight': 1.0}
1450597 1452687 {'weight': 2.0}
1155695 1092863 {'weight': 1.0}
1155695 1283038 {'weight': 1.0}
1303153 385141 {'weight': 1.0}
1303153 108173 {'weight': 1.0}
1303153 982115 {'weight': 1.0}
1450610 1598752 {'weight': 2.0}
1827444 1386177 {'weight': 1.0}
1827444 1797181 {'weight': 1.0}
1827444 1489640 {'weight': 1.0}
1491577 1830642 {'weight': 1.0}
1442426 1307247 {'weight': 1.0}
1409659 1278774 {'weight': 1.0}
1442435 1314140 {'weight': 1.0}
1278598 1335832 {'weight': 2.0}
1278598 172769 {'weight': 4.0}
1278598 525800 {'weight': 4.0}
1278598 1385968 {'weight': 1.0}
1278598 1437617 {'weight': 2.0}
1278598 1364158 {'weight': 6.0}
1278598 1390047 {'weight': 4.0}
1278598 1349386 {'weight': 1.0}
1278598 932505 {'weight': 2.0}
1409671 1335845 {'weight': 1.0}
1409671 1383986 {'weight': 1.0}
1294986 1204373 {'weight': 7.0}
1294986 1204562 {'weight': 5.0}
1294986 1204576 {'weight': 1.0}
1294986 1204589 {'weight': 6.0}
1294986 992125 {'weight': 7.0}
1294986 1328001 {'weight': 8.0}
1294986 992139 {'weight': 10.0}
1294986 992309 {'weight': 8.0}
1294986 992318 {'weight': 2.0}
1294986 992374 {'weight': 13.0}
1294986 992383 {'weight': 4.0}
1294986 992401 {'weight': 5.0}
1294986 992419 {'weight': 1.0}
1294986 992438 {'weight': 3.0}
1294986 992446 {'weight': 1.0}
1294986 1353303 {'weight': 1.0}
1294986 607961 {'weight': 9.0}
1294986 575319 {'weight': 25.0}
1294986 608173 {'weight': 8.0}
1294986 1280027 {'weight': 7.0}
1294986 1788017 {'weight': 1.0}
1294986 108826 {'weight': 1.0}
1294986 575787 {'weight': 14.0}
1294986 1345866 {'weight': 1.0}
1294986 167009 {'weight': 6.0}
1294986 1551660 {'weight': 1.0}
1294986 1731953 {'weight': 1.0}
1294986 1052127 {'weight': 1.0}
1294986 1076839 {'weight': 6.0}
1294986 1355372 {'weight': 7.0}
1294986 1306246 {'weight': 1.0}
1294986 1306315 {'weight': 1.0}
1294986 1298426 {'weight': 4.0}
1294986 577621 {'weight': 17.0}
1294986 168075 {'weight': 4.0}
1294986 1446136 {'weight': 1.0}
1294986 1028383 {'weight': 1.0}
1294986 110892 {'weight': 1.0}
1294986 1741418 {'weight': 1.0}
1294986 119436 {'weight': 1.0}
1294986 1373224 {'weight': 2.0}
1294986 578783 {'weight': 13.0}
1294986 1299789 {'weight': 10.0}
1294986 824903 {'weight': 1.0}
1294986 55225 {'weight': 1.0}
1294986 1333529 {'weight': 1.0}
1294986 1473202 {'weight': 1.0}
1294986 1293005 {'weight': 1.0}
1294986 1489640 {'weight': 2.0}
1294986 908068 {'weight': 1.0}
1294986 1285069 {'weight': 2.0}
1294986 252984 {'weight': 1.0}
1294986 2014813 {'weight': 1.0}
1294986 1277932 {'weight': 1.0}
1286825 1842067 {'weight': 1.0}
1286825 1482547 {'weight': 1.0}
1286825 1654629 {'weight': 4.0}
2015919 1950381 {'weight': 3.0}
2015919 2015926 {'weight': 2.0}
2015919 361741 {'weight': 1.0}
2015919 525800 {'weight': 1.0}
2015919 1329166 {'weight': 2.0}
2015919 1404567 {'weight': 5.0}
2015919 1372018 {'weight': 1.0}
2015919 1382194 {'weight': 1.0}
2015919 932505 {'weight': 1.0}
2015919 1285069 {'weight': 1.0}
2015919 1351280 {'weight': 1.0}
2015919 1302247 {'weight': 1.0}
1704627 766165 {'weight': 1.0}
1704627 1265951 {'weight': 1.0}
1704627 54919 {'weight': 1.0}
1360565 1304924 {'weight': 8.0}
1360565 1304990 {'weight': 2.0}
1360565 1473202 {'weight': 4.0}
541367 399266 {'weight': 2.0}
1950393 1345461 {'weight': 1.0}
1950393 1320921 {'weight': 1.0}
1950393 854770 {'weight': 1.0}
1950393 1346362 {'weight': 2.0}
1950393 1356560 {'weight': 1.0}
1950393 1471450 {'weight': 1.0}
1950393 284315 {'weight': 1.0}
1950393 802066 {'weight': 1.0}
