,left,right
1185,1367741,1621926.0
1186,1932988,1327020.0
1187,941766,1458092.0
1188,1318602,1957809.0
1189,32460,1367987.0
1190,1384140,1408956.0
1191,1629909,1122238.0
1192,1367776,1425347.0
1193,1302247,1441731.0
1194,1646318,1114055.0
1195,1490675,1368008.0
1196,499451,1204176.0
1197,1629968,393182.0
1198,1163030,180202.0
1199,204577,1343467.0
1200,1482547,1621996.0
1201,1433397,1441775.0
1202,1630022,1597423.0
1203,1285969,1441779.0
1204,1957714,1671147.0
1205,565079,
1206,1589082,
1207,1646429,
1208,1408867,
1209,1130360,
1210,1441660,
1211,139142,
1212,2015119,
1213,147361,
1214,1359787,
1215,1400756,
1216,1392567,
1217,942028,
1218,1368019,
1219,2015193,
1220,1368030,
1221,1957859,
1222,1368040,
1223,1302513,
1224,1630186,
1225,1048573,
