,head,pygidium,1,2,3
74,1278565,1438972.0,1312505.0,2008544.0,1353303.0
75,1155695,1275135.0,1173303.0,1525235.0,1435256.0
76,1303153,1439007.0,1779518.0,1959421.0,1279612.0
77,1327767,1349034.0,1312586.0,1525257.0,1312390.0
78,1286825,1275357.0,1582964.0,2008588.0,1435271.0
79,1360557,1324518.0,1238904.0,493121.0,1574549.0
80,1704627,1275367.0,1378190.0,1631808.0,1386139.0
81,541367,1324600.0,1312678.0,2008640.0,1590954.0
82,1729206,1349386.0,608173.0,1295953.0,1050287.0
83,1278649,55057.0,1312731.0,2008663.0,1435324.0
84,1442492,1349434.0,1280027.0,1394281.0,1410776.0
85,1729214,1275823.0,1509404.0,1312363.0,1648349.0
86,983759,1570796.0,1304654.0,575119.0,1976063.0
87,180953,1366275.0,1583195.0,1820335.0,1533719.0
88,1319649,1440433.0,1665129.0,1394395.0,1435418.0
89,1319657,1997612.0,1452159.0,1631975.0,1386275.0
90,74477,228289.0,1509512.0,1607477.0,1419051.0
91,770802,1178663.0,1763522.0,1345337.0,1435436.0
92,1270523,1342725.0,608460.0,1394518.0,1648444.0
93,1311483,1351071.0,518390.0,575319.0,1435458.0
94,1123072,1408570.0,1296676.0,1468265.0,1419083.0
95,1303297,1678918.0,1829164.0,1402736.0,1427287.0
96,1639181,1392216.0,1755464.0,1312647.0,1386336.0
97,1319704,1392222.0,1280329.0,1460107.0,1591154.0
98,115486,1597423.0,1345866.0,2000806.0,1460113.0
99,246584,,1419639.0,1845175.0,1173400.0
100,1311558,,1403261.0,1755080.0,1443735.0
101,1016678,,1304990.0,2000850.0,1435591.0
102,893804,,1493426.0,575448.0,1583047.0
103,1311597,,1739198.0,247790.0,1304524.0
104,41848,,1018303.0,1566712.0,1484753.0
105,557944,,518599.0,600071.0,1443798.0
106,1704860,,1018325.0,1329166.0,1386539.0
107,295849,,1296919.0,1632286.0,1411126.0
108,328632,,1608290.0,1845305.0,2000955.0
109,1319881,,1501795.0,1632319.0,1697854.0
110,1311697,,1501807.0,1837125.0,1411136.0
111,1311712,,1739384.0,2000978.0,1370203.0
112,656354,,1567361.0,1394792.0,1443976.0
113,1426413,,1600133.0,2001006.0,1403034.0
114,1377274,,608926.0,1828978.0,1386659.0
115,1721342,,1501871.0,1280134.0,1403048.0
116,1336321,,1731304.0,1427617.0,1394876.0
117,1156145,,1649437.0,1484968.0,1403093.0
118,476224,,944941.0,1231018.0,1403114.0
119,1074256,,961337.0,1591471.0,1181940.0
120,1090653,,1690429.0,1411256.0,1427708.0
121,590953,,1313602.0,1829048.0,936192.0
122,1303655,,609098.0,1484986.0,1730843.0
123,1688689,,592728.0,1444039.0,1239327.0
124,1311897,,1502044.0,1394905.0,1345899.0
125,1639584,,1305461.0,1468636.0,1362300.0
126,189615,,1649555.0,1730785.0,1395094.0
127,320687,,1305492.0,1444070.0,1403298.0
128,812240,,1846187.0,1566960.0,1763749.0
129,386260,,1395664.0,1485047.0,1403308.0
130,672986,,1387474.0,1566972.0,1763759.0
131,296186,,1453008.0,1394963.0,1026501.0
132,34044,,1395670.0,1632536.0,1337798.0
133,1639675,,1166300.0,1567002.0,1386950.0
134,361741,,568290.0,1313053.0,1337804.0
135,1287439,,1395692.0,1648927.0,657898.0
136,1287449,,1395717.0,1673505.0,1731062.0
137,1860886,,1395731.0,575787.0,1427985.0
138,1426732,,1674291.0,1845563.0,1845855.0
139,1328429,,715837.0,1648958.0,1460905.0
140,1156418,,1297489.0,1304924.0,1477335.0
141,58694,,1592405.0,1829214.0,1616645.0
142,984413,,1297501.0,575853.0,1436454.0
143,1303909,,1420415.0,1460631.0,478001.0
144,1369462,,1485984.0,1845656.0,1420085.0
145,615803,,1559735.0,1952161.0,1026962.0
146,1336723,,2010309.0,1313186.0,1387435.0
147,181663,,1395919.0,1051076.0,1387465.0
148,1361317,,1486039.0,1403336.0,1420278.0
149,1312181,,1354979.0,1731014.0,1387530.0
150,1312187,,2010340.0,1436108.0,1420302.0
151,1975751,,1600760.0,1567189.0,1166368.0
152,738760,,1674499.0,1354209.0,1436707.0
153,550345,,1395980.0,1567204.0,1428521.0
154,1156554,,1584400.0,2001380.0,1633323.0
155,1312224,,945427.0,1624567.0,1420342.0
156,58877,,1854746.0,1477119.0,1436736.0
157,837128,,1600836.0,1845760.0,1420356.0
158,140828,,1305955.0,1690116.0,1625158.0
159,1328673,,1396068.0,2009602.0,1576054.0
160,771631,,1682794.0,1829398.0,1731718.0
161,26163,,1559917.0,1567266.0,1805457.0
162,452157,,568702.0,1460772.0,1420440.0
163,673344,,568710.0,1968682.0,1387674.0
164,1959492,,1559953.0,1567283.0,1420457.0
165,1328714,,1609129.0,1403448.0,1576108.0
166,1377866,,1404358.0,1460810.0,1404083.0
167,452180,,1560009.0,1616482.0,1420472.0
168,58968,,1592784.0,1436266.0,1576129.0
169,1705565,,1412575.0,518764.0,1420496.0
170,386671,,1404388.0,1616492.0,1420504.0
171,1418872,,1453547.0,1649265.0,1420510.0
172,1123964,,1404400.0,1378941.0,1436895.0
173,1345150,,1404405.0,1436290.0,1420530.0
174,2016896,,1592834.0,1452687.0,1051916.0
175,198277,,1584667.0,1436321.0,1051922.0
176,2016902,,1338917.0,1460910.0,1051929.0
177,108173,,1855014.0,1460921.0,1437030.0
178,1361575,,1592906.0,764615.0,1281433.0
179,1263275,,1396335.0,1477378.0,707997.0
180,1337005,,1592945.0,1403656.0,1052127.0
181,1115832,,1584762.0,1329930.0,1576450.0
182,1402559,,1830524.0,1461015.0,1035809.0
183,1345237,,1396374.0,1674019.0,1797698.0
184,1328854,,1404567.0,1444674.0,1846855.0
185,493278,,1593030.0,1436493.0,708202.0
186,796391,,1584845.0,1567572.0,1846918.0
187,1345260,,1568469.0,1436506.0,1732257.0
188,247535,,1797850.0,1395556.0,1576621.0
189,57341,,85723.0,1584011.0,1732273.0
190,493317,,1928926.0,1436570.0,1486527.0
191,1419056,,1306349.0,1395614.0,1732295.0
192,1402729,,1601286.0,1837982.0,1339088.0
193,411531,,1371922.0,1280930.0,1732322.0
194,1419152,,962326.0,1395647.0,1478389.0
195,542612,,1568536.0,1420237.0,1486591.0
196,1304469,,1593111.0,1633251.0,1421064.0
197,1337238,,1568544.0,1469434.0,1486628.0
198,1271721,,1568562.0,1633288.0,1339180.0
199,1337258,,1380150.0,945180.0,1412914.0
200,206767,,1568571.0,1756206.0,1486647.0
201,1345461,,1363796.0,961644.0,1027917.0
202,1271737,,1568596.0,1764464.0,1027923.0
203,1337294,,1568623.0,2010225.0,1412968.0
204,1320921,,1585014.0,1469561.0,1396596.0
205,1271778,,987008.0,1551483.0,1298294.0
206,370662,,1486748.0,1395840.0,1027959.0
207,1361897,,1437617.0,1485960.0,1486712.0
208,1320938,,954295.0,1469605.0,1699713.0
209,223220,,593849.0,1461417.0,1699767.0
210,1337354,,1486784.0,1469615.0,577483.0
211,436248,,1355728.0,1379511.0,1462261.0
212,1361951,,888787.0,1617129.0,1396754.0
213,1271860,,1486810.0,1420523.0,1847330.0
214,1329204,,1396714.0,1420539.0,1216549.0
215,1271884,,1339377.0,1633532.0,1298484.0
216,1329247,,1298426.0,1953050.0,1396790.0
217,1271920,,1396739.0,1633569.0,1404985.0
218,1788017,,1568781.0,1486136.0,1388614.0
219,813171,,1363985.0,1600828.0,577621.0
220,174199,,1396762.0,1420612.0,1388649.0
221,1271928,,1568802.0,1355081.0,1314929.0
222,1329299,,1650725.0,1559897.0,1691763.0
223,854174,,1847342.0,1314140.0,1388660.0
224,2001055,,1568821.0,1338735.0,1396899.0
225,1312929,,1339453.0,1731953.0,1241266.0
226,1345703,,1421448.0,1813880.0,1396918.0
227,174256,,1585339.0,1731962.0,1364158.0
228,485566,,1347815.0,445828.0,1380543.0
229,796862,,1306859.0,1756581.0,1421503.0
230,1304775,,422125.0,1486247.0,1372363.0
231,198864,,1585394.0,1281473.0,1700043.0
232,67795,,1364226.0,1412560.0,1315028.0
233,493786,,1675551.0,1355223.0,1568990.0
234,1329398,,110892.0,1625586.0,1618144.0
235,2017535,,1364315.0,1732095.0,1388788.0
236,59671,,1339741.0,1338884.0,1421566.0
237,108826,,1339753.0,1486363.0,1028395.0
238,780577,,1585542.0,519721.0,1028401.0
239,10536,,520593.0,1297975.0,1028407.0
240,837942,,1307040.0,1592896.0,1569080.0
241,1419586,,1626582.0,1461846.0,1569091.0
242,35154,,1405399.0,1732185.0,1569102.0
243,1730901,,1364445.0,1396320.0,1569125.0
244,1116504,,1380843.0,1633890.0,1683821.0
245,1157465,,2011670.0,1339008.0,1421680.0
246,1370473,,1675823.0,708228.0,1421687.0
247,313716,,520755.0,1339023.0,1544598.0
248,1108355,,1725002.0,1633938.0,1421731.0
249,1304968,,979532.0,1429160.0,1380795.0
250,1304979,,1307230.0,1633963.0,1274302.0
251,27064,,1741418.0,1461953.0,1380806.0
252,92619,,1741422.0,1633987.0,1380835.0
253,174545,,1307247.0,1797827.0,1380855.0
254,1378781,,1675901.0,1380067.0,1380874.0
255,207330,,1544834.0,2010859.0,1421839.0
256,584184,,1626756.0,1732338.0,1380884.0
257,1411577,,1626831.0,1830642.0,954910.0
258,1214973,,1585890.0,1732349.0,1380903.0
259,1329666,,979707.0,519936.0,1397285.0
260,1321475,,1282812.0,1617669.0,1274440.0
261,1075718,,1782523.0,1625884.0,1397326.0
262,190983,,1626922.0,2010915.0,1397340.0
263,1411593,,1569660.0,1314620.0,1397346.0
264,338442,,1274799.0,1027911.0,1323621.0
265,1419787,,1340398.0,1347407.0,1446515.0
266,1280537,,1438734.0,585558.0,1274485.0
267,1411609,,1586199.0,528241.0,1438343.0
268,1215017,,1348649.0,1920885.0,1692299.0
269,1411627,,1348661.0,1937281.0,1823451.0
270,1075760,,1397815.0,1027978.0,1463046.0
271,1321532,,1455178.0,1757115.0,1381127.0
272,1280573,,1602680.0,1626051.0,1135395.0
273,1346138,,1397887.0,135113.0,1528623.0
274,387680,,1586304.0,1462225.0,1323828.0
275,780915,,1602700.0,1298402.0,1389371.0
276,1346179,,521359.0,1576932.0,1323882.0
277,1411715,,1348770.0,1306608.0,1528697.0
278,117385,,185521.0,1462290.0,1397627.0
279,1272459,,1356982.0,1609864.0,1397639.0
280,486036,,1586381.0,1626309.0,1323988.0
281,1354390,,1365232.0,1560783.0,1430491.0
282,60061,,1725737.0,1249546.0,1700859.0
283,1108642,,980321.0,1626390.0,939008.0
284,1354406,,2233700.0,1028383.0,1324060.0
285,1092264,,1586533.0,1446191.0,1840169.0
286,649899,,1357166.0,1601839.0,1971259.0
287,346796,,1308022.0,1487196.0,1414213.0
288,1125044,,1545615.0,962948.0,1324107.0
289,1321665,,1545668.0,1356178.0,1700942.0
290,1321672,,1545678.0,1839508.0,1447037.0
291,1272523,,1349072.0,594344.0,1275010.0
292,813772,,1652177.0,1683885.0,1545349.0
293,1272534,,1349077.0,1847754.0,1635500.0
294,1329884,,1545686.0,1380817.0,1635512.0
295,1321713,,1381906.0,1380863.0,1414339.0
296,854770,,1480211.0,1028616.0,1381575.0
297,1354525,,1570324.0,1847818.0,1414358.0
298,183077,,1488411.0,1454628.0,1635545.0
299,1329970,,1381916.0,1421893.0,578783.0
300,1346362,,1652260.0,1397352.0,1971433.0
301,469848,,1381926.0,2011760.0,1414384.0
302,1272664,,120363.0,1028750.0,1447180.0
303,1731420,,1381937.0,1454752.0,1504562.0
304,1264486,,1570363.0,1446561.0,1504587.0
305,101233,,169574.0,1413805.0,1275230.0
306,1264498,,587391.0,955074.0,1275243.0
307,248696,,1742500.0,1381077.0,505209.0
308,11135,,259763.0,1741539.0,1349004.0
309,1411967,,1308347.0,1372913.0,1349009.0
310,772993,,1832672.0,1725169.0,1349023.0
311,1354628,,1308413.0,1381112.0,1349040.0
312,1272719,,1562433.0,1323773.0,1349051.0
313,355224,,1587020.0,1831679.0,1381820.0
314,1354681,,1783644.0,1405726.0,1390047.0
315,265148,,1570688.0,1454932.0,1340899.0
316,1117148,,1570700.0,1307524.0,1381871.0
317,1330168,,759694.0,1348484.0,1381884.0
318,68613,,227221.0,1405840.0,1422853.0
319,633874,,1570711.0,1479580.0,1381896.0
320,1354776,,1488795.0,1848249.0,1422884.0
321,1281060,,1570729.0,1274820.0,1463859.0
322,19515,,1570739.0,1987526.0,1463866.0
323,1797181,,1447877.0,1438682.0,1341140.0
324,1797187,,1308618.0,1348581.0,1963755.0
325,805976,,1849294.0,1029097.0,1423131.0
326,306267,,1357867.0,955370.0,907055.0
327,1387613,,1136703.0,1397746.0,1521491.0
328,167009,,1292352.0,1356793.0,1341302.0
329,1715298,,1628235.0,1364988.0,907144.0
330,1338468,,1677407.0,1848315.0,579543.0
331,1346663,,71800.0,1397762.0,1423327.0
332,289898,,1742992.0,1971227.0,1570785.0
333,1272941,,1956009.0,1520675.0,1947647.0
334,1420398,,1546413.0,1725480.0,1570821.0
335,1272952,,587962.0,1815592.0,1570834.0
336,1354874,,1407163.0,1545266.0,1570845.0
337,756864,,1308877.0,1545285.0,1570885.0
338,1281169,,1603827.0,1340501.0,1448011.0
339,1330333,,1661189.0,758871.0,1415266.0
340,273576,,932125.0,2233438.0,1382545.0
341,1854639,,1669421.0,1545339.0,1390740.0
342,1273022,,1349942.0,1381501.0,1390749.0
343,1346759,,1661238.0,1545362.0,579755.0
344,1281242,,1349949.0,2028720.0,1415344.0
345,486654,,1603906.0,1815732.0,1939662.0
346,1092863,,1415508.0,1250520.0,1415385.0
347,175367,,1603943.0,1504488.0,1841368.0
348,27917,,1309032.0,1504505.0,1382622.0
349,1322276,,1415528.0,1971452.0,1841402.0
350,1346858,,932287.0,1971464.0,1390849.0
351,1273131,,1145279.0,1848592.0,1415436.0
352,1281333,,1833415.0,1381662.0,579865.0
353,1273155,,1612233.0,1520958.0,1415473.0
354,1330509,,1137108.0,1488194.0,1415537.0
355,1789261,,604671.0,1455427.0,1743238.0
356,118101,,154304.0,1299789.0,1620444.0
357,798041,,1694438.0,1545549.0,1686030.0
358,1363312,,1350394.0,1455464.0,653848.0
359,1363316,,1587973.0,1545578.0,1391139.0
360,1224072,,908068.0,1545589.0,1382959.0
361,1306016,,1588112.0,980357.0,1382978.0
362,454054,,1276831.0,1570188.0,1383001.0
363,183731,,1588133.0,1455507.0,1530471.0
364,306623,,1137595.0,1029530.0,1301108.0
365,11731,,1391561.0,1488284.0,580213.0
366,1371619,,1391584.0,1627561.0,1391222.0
367,1928680,,1489889.0,1545643.0,1423994.0
368,1789424,,1416180.0,423355.0,1391234.0
369,1273359,,1850405.0,1971650.0,957270.0
370,1732111,,1408038.0,1455565.0,1407835.0
371,839186,,1571934.0,1824208.0,1407854.0
372,1306131,,1416299.0,1684965.0,1440653.0
373,85530,,1416309.0,1578507.0,826263.0
374,1322525,,1391745.0,1463843.0,1448906.0
375,1732125,,1547424.0,1381952.0,1440756.0
376,1306147,,1957030.0,1381985.0,1383418.0
377,1068584,,1645747.0,1594980.0,1440768.0
378,1306155,,1277115.0,1824372.0,1244182.0
379,1928754,,1588419.0,1947255.0,1178653.0
380,192051,,1645789.0,1611442.0,1416227.0
381,814651,,1277150.0,1439414.0,1440816.0
382,347709,,1416416.0,1545916.0,1276992.0
383,208456,,556262.0,1595081.0,1752235.0
384,1003081,,1662183.0,1980137.0,1293484.0
385,1322586,,1416450.0,1595117.0,1383699.0
386,1076839,,802066.0,1546007.0,1670429.0
387,1355372,,1416465.0,1357597.0,1383723.0
388,1314425,,261398.0,628517.0,1400126.0
389,1273470,,1457434.0,1382194.0,1416527.0
390,192132,,1416476.0,1840971.0,1432915.0
391,503432,,1678661.0,1849185.0,1383778.0
392,1322639,,1498439.0,1398637.0,1392036.0
393,1330831,,1416546.0,1398649.0,1392050.0
394,1322645,,1678692.0,1275801.0,1416649.0
395,1306268,,556399.0,1611683.0,1424853.0
396,1158821,,1514869.0,55225.0,1433052.0
397,1273521,,1793408.0,1390541.0,1392132.0
398,298685,,802199.0,1570773.0,1392152.0
399,1330878,,1850777.0,1849324.0,1383962.0
400,77507,,1310144.0,940016.0,1392171.0
401,1273539,,1662465.0,1398775.0,1621549.0
402,1371847,,1646125.0,1669116.0,1383986.0
403,1273554,,1351221.0,1841158.0,1474100.0
404,192214,,2014813.0,1357861.0,1400382.0
405,1273563,,1547886.0,1292334.0,1343040.0
406,1273570,,1351307.0,1447992.0,1384013.0
407,331495,,1916554.0,1333311.0,1392209.0
408,77552,,1547921.0,1652811.0,1449610.0
409,167671,,556693.0,1570928.0,1457836.0
410,159489,,1310363.0,555130.0,1654454.0
411,192257,,1547950.0,1530009.0,1474234.0
412,896817,,1670927.0,1579204.0,1654460.0
413,44863,,1433397.0,1849623.0,1621708.0
414,2019137,,1613646.0,1333529.0,1400535.0
415,192323,,1957722.0,1464604.0,1654515.0
416,1732420,,1646429.0,1448244.0,1441527.0
417,1560393,,139142.0,1587509.0,1621757.0
418,12115,,147361.0,1382729.0,1654526.0
419,1331032,,1458092.0,1407366.0,1343244.0
420,1732439,,942028.0,1472928.0,1302345.0
421,257885,,1671147.0,1628605.0,565079.0
422,1281886,,,1382859.0,1621852.0
423,1732448,,,1677775.0,1408867.0
424,1372018,,,1382871.0,1441660.0
425,1306490,,,1276376.0,1736582.0
426,1281939,,,1366501.0,1277851.0
427,77730,,,1956332.0,1621926.0
428,429993,,,1366510.0,1367987.0
429,380842,,,1948151.0,1400756.0
430,1314734,,,1456639.0,1392567.0
431,192436,,,1849863.0,1408956.0
432,1224630,,,1628716.0,1425347.0
433,1281988,,,1825348.0,1441731.0
434,1470406,,,1628748.0,1368019.0
435,1126354,,,1841743.0,1368030.0
436,1101784,,,1399394.0,1621996.0
437,774105,,,932505.0,1441775.0
438,1306584,,,1473202.0,1048573.0
439,1331191,,,1850079.0,
440,1077241,,,1399532.0,
441,290858,,,1383171.0,
442,1077291,,,1399590.0,
443,1077309,,,1432357.0,
444,1560655,,,1366839.0,
445,1265745,,,1989451.0,
446,192595,,,1776476.0,
447,1273949,,,1776504.0,
448,1470581,,,1407883.0,
449,1298552,,,1391500.0,
450,364674,,,1301396.0,
451,1159301,,,1792917.0,
452,1355911,,,1448858.0,
453,168075,,,1629097.0,
454,1568912,,,1399726.0,
455,1372330,,,1407937.0,
456,1527987,,,1563606.0,
457,1470654,,,1727474.0,
458,1323208,,,1416198.0,
459,766165,,,1825922.0,
460,1339608,,,1850496.0,
461,397532,,,1391754.0,
462,1331433,,,1424524.0,
463,1118465,,,1653907.0,
464,463126,,,1514654.0,
465,1306906,,,1383587.0,
466,1265951,,,1399974.0,
467,151847,,,1383600.0,
468,192812,,,1350839.0,
469,1405233,,,1416388.0,
470,1331507,,,1416399.0,
471,1347891,,,1678542.0,
472,143674,,,1957108.0,
473,241978,,,1441050.0,
474,1356092,,,1441073.0,
475,1323338,,,1850681.0,
476,1544524,,,1645907.0,
477,1405294,,,1645931.0,
478,1069423,,,1957230.0,
479,1929587,,,1416569.0,
480,1397111,,,1957250.0,
481,1282428,,,1645973.0,
482,1388929,,,1457578.0,
483,1315203,,,1629613.0,
484,1323402,,,1031618.0,
485,160141,,,1670599.0,
486,1298844,,,1293815.0,
487,1298856,,,1703468.0,
488,1855915,,,1441373.0,
489,1282477,,,1515109.0,
490,1372593,,,1441389.0,
491,1372597,,,1351280.0,
492,1855933,,,1629808.0,
493,1315271,,,1490551.0,
494,1298898,,,958099.0,
495,1356253,,,1646257.0,
496,45548,,,1597114.0,
497,1348081,,,941766.0,
498,430600,,,1564364.0,
499,184848,,,1629909.0,
500,1282582,,,1351385.0,
501,193047,,,1605349.0,
502,537119,,,1302247.0,
503,537125,,,1646318.0,
504,1364539,,,1490675.0,
505,1184318,,,1605372.0,
506,1331806,,,1629968.0,
507,184928,,,1630022.0,
508,1348199,,,1441614.0,
509,897643,,,1482574.0,
510,1299051,,,1957714.0,
511,1299058,,,1032061.0,
512,111231,,,1957809.0,
513,119436,,,1957859.0,
514,1487501,,,1630186.0,
515,37580,,,,
516,1430233,,,,
517,766682,,,,
518,488162,,,,
519,1282806,,,,
520,1454846,,,,
521,463617,,,,
522,1356560,,,,
523,1364769,,,,
524,1299267,,,,
525,54090,,,,
526,1471313,,,,
527,1471324,,,,
528,1340285,,,,
529,1373064,,,,
530,1282965,,,,
531,1430426,,,,
532,1471410,,,,
533,1635279,,,,
534,250842,,,,
535,1471450,,,,
536,1283038,,,,
537,1283053,,,,
538,660463,,,,
539,1160175,,,,
540,758789,,,,
541,1307663,,,,
542,1332248,,,,
543,1258527,,,,
544,1299490,,,,
545,308269,,,,
546,693303,,,,
547,357455,,,,
548,1635416,,,,
549,1332314,,,,
550,1307745,,,,
551,1578084,,,,
552,1356912,,,,
553,1299586,,,,
554,1332367,,,,
555,13459,,,,
556,1987741,,,,
557,1332389,,,,
558,1356971,,,,
559,324793,,,,
560,177343,,,,
561,1086656,,,,
562,1316038,,,,
563,1299667,,,,
564,111828,,,,
565,185562,,,,
566,414949,,,,
567,1316070,,,,
568,1340647,,,,
569,857325,,,,
570,275699,,,,
571,709878,,,,
572,1791241,,,,
573,1316107,,,,
574,1324309,,,,
575,193819,,,,
576,1340703,,,,
577,1316130,,,,
578,1717565,,,,
579,111948,,,,
580,1209682,,,,
581,1627479,,,,
582,1185115,,,,
583,1209702,,,,
584,431489,,,,
585,1340805,,,,
586,1406349,,,,
587,316821,,,,
588,1185175,,,,
589,300466,,,,
590,1160628,,,,
591,1856971,,,,
592,1332688,,,,
593,1332711,,,,
594,1316332,,,,
595,1324546,,,,
596,1070612,,,,
597,1324587,,,,
598,1275444,,,,
599,1332791,,,,
600,497208,,,,
601,153151,,,,
602,1300035,,,,
603,1316424,,,,
604,423498,,,,
605,71248,,,,
606,1316451,,,,
607,1554019,,,,
608,366190,,,,
609,54909,,,,
610,54919,,,,
611,22159,,,,
612,988822,,,,
613,1365661,,,,
614,1316531,,,,
615,1275591,,,,
616,1275595,,,,
617,1316572,,,,
618,1423090,,,,
619,1160991,,,,
620,1283875,,,,
621,1398573,,,,
622,1161034,,,,
623,1398602,,,,
624,14162,,,,
625,1161044,,,,
626,399192,,,,
627,1406825,,,,
628,366449,,,,
629,1562482,,,,
630,669558,,,,
631,399224,,,,
632,1275768,,,,
633,1300344,,,,
634,186240,,,,
635,1726348,,,,
636,251790,,,,
637,1292186,,,,
638,399266,,,,
639,1472419,,,,
640,1333158,,,,
641,1374124,,,,
642,309165,,,,
643,1652654,,,,
644,300976,,,,
645,1308592,,,,
646,1292228,,,,
647,55238,,,,
648,161743,,,,
649,1275865,,,,
650,1701849,,,,
651,1275880,,,,
652,1275907,,,,
653,1275916,,,,
654,1472553,,,,
655,202807,,,,
656,923710,,,,
657,1259584,,,,
658,276547,,,,
659,1316939,,,,
660,1103961,,,,
661,1439840,,,,
662,1103977,,,,
663,1276040,,,,
664,1292427,,,,
665,1333389,,,,
666,1374369,,,,
667,1292458,,,,
668,1349820,,,,
669,1120455,,,,
670,1333449,,,,
671,1325272,,,,
672,1054945,,,,
673,1349857,,,,
674,252137,,,,
675,1276147,,,,
676,1317111,,,,
677,1300731,,,,
678,1374462,,,,
679,776455,,,,
680,1374480,,,,
681,1341740,,,,
682,1374514,,,,
683,1456434,,,,
684,637265,,,,
685,22876,,,,
686,801132,,,,
687,1325454,,,,
688,1374631,,,,
689,1317295,,,,
690,1317306,,,,
691,1448388,,,,
692,629210,,,,
693,981467,,,,
694,1276385,,,,
695,1645026,,,,
696,1317358,,,,
